Date,Description,Category,Amount,Type,User
2024-08-13 00:00:00,Movie,Entertainment,699.0,Expense,Mitul
2024-08-13 00:00:00,Doctor visit,Healthcare,2104.0,Expense,Mitul
2024-08-13 00:00:00,Bought items,Other,2632.0,Expense,Mitul
2024-08-13 00:00:00,Online course,Education,4051.0,Income,Mitul
2024-08-13 00:00:00,Monthly bill,Bills,1470.0,Expense,Mitul
2024-08-13 00:00:00,Bought items,Other,4418.0,Expense,Mitul
2024-08-13 00:00:00,Maintenance,Other,1579.0,Expense,Mitul
2024-08-13 00:00:00,New clothes,Shopping,1005.0,Income,Mitul
2024-08-13 00:00:00,Online course,Education,4077.0,Expense,Mitul
2024-08-13 00:00:00,Bus fare,Transport,3646.0,Income,Mitul
2024-08-13 00:00:00,Monthly bill,Bills,2937.0,Expense,Mitul
2024-08-13 00:00:00,Movie,Entertainment,3019.0,Expense,Mitul
2024-08-13 00:00:00,Maintenance,Other,1767.0,Expense,Mitul
2024-08-13 00:00:00,Insurance premium,Rent,2027.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,2854.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,3258.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,3742.0,Expense,Mitul
2024-08-14 00:00:00,Doctor visit,Healthcare,369.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,3934.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,2686.0,Expense,Mitul
2024-08-14 00:00:00,Bought items,Other,1477.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,4775.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,1519.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,443.0,Expense,Mitul
2024-08-14 00:00:00,Bus fare,Transport,3164.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,1080.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,4779.0,Expense,Mitul
2024-08-14 00:00:00,Movie,Entertainment,144.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,532.0,Income,Mitul
2024-08-14 00:00:00,Online course,Education,1675.0,Expense,Mitul
2024-08-14 00:00:00,Doctor visit,Healthcare,3597.0,Expense,Mitul
2024-08-14 00:00:00,Monthly bill,Bills,1250.0,Income,Mitul
2024-08-14 00:00:00,Snacks,Other,3375.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,2096.0,Expense,Mitul
2024-08-14 00:00:00,Monthly bill,Bills,633.0,Expense,Mitul
2024-08-14 00:00:00,Movie,Entertainment,4772.0,Expense,Mitul
2024-08-14 00:00:00,Online course,Education,3047.0,Expense,Mitul
2024-08-14 00:00:00,Bought items,Other,325.0,Expense,Mitul
2024-08-14 00:00:00,Online course,Education,4025.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,823.0,Expense,Mitul
2024-08-14 00:00:00,Bought items,Other,786.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,713.0,Expense,Mitul
2024-08-14 00:00:00,Bought items,Other,3401.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,4935.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,3728.0,Expense,Mitul
2024-08-14 00:00:00,Monthly bill,Bills,1419.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,2201.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,2838.0,Expense,Mitul
2024-08-14 00:00:00,Online course,Education,1880.0,Income,Mitul
2024-08-14 00:00:00,Bought items,Other,2498.0,Expense,Mitul
2024-08-14 00:00:00,New clothes,Shopping,406.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,2910.0,Income,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,4689.0,Expense,Mitul
2024-08-14 00:00:00,Monthly bill,Bills,645.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,215.0,Expense,Mitul
2024-08-14 00:00:00,Doctor visit,Healthcare,3953.0,Expense,Mitul
2024-08-14 00:00:00,Bus fare,Transport,3815.0,Income,Mitul
2024-08-14 00:00:00,Online course,Education,2369.0,Expense,Mitul
2024-08-14 00:00:00,Movie,Entertainment,1068.0,Expense,Mitul
2024-08-14 00:00:00,Bought items,Other,1045.0,Expense,Mitul
2024-08-14 00:00:00,Online course,Education,715.0,Expense,Mitul
2024-08-14 00:00:00,Snacks,Other,1416.0,Expense,Mitul
2024-08-14 00:00:00,Maintenance,Other,3542.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,3822.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,1038.0,Expense,Mitul
2024-08-14 00:00:00,Doctor visit,Healthcare,4401.0,Expense,Mitul
2024-08-14 00:00:00,Bus fare,Transport,3030.0,Expense,Mitul
2024-08-14 00:00:00,Insurance premium,Rent,2638.0,Expense,Mitul
2024-08-14 00:00:00,Bus fare,Transport,3183.0,Expense,Mitul
2024-08-15 00:00:00,Bought items,Other,1500.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,3417.0,Expense,Mitul
2024-08-15 00:00:00,Doctor visit,Healthcare,2522.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,4823.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,1204.0,Expense,Mitul
2024-08-15 00:00:00,Maintenance,Other,4712.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,1661.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,2786.0,Expense,Mitul
2024-08-15 00:00:00,Movie,Entertainment,4139.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,444.0,Expense,Mitul
2024-08-15 00:00:00,Bus fare,Transport,194.0,Expense,Mitul
2024-08-15 00:00:00,Bought items,Other,676.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,4945.0,Expense,Mitul
2024-08-15 00:00:00,Bus fare,Transport,4661.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,4370.0,Expense,Mitul
2024-08-15 00:00:00,Snacks,Other,554.0,Expense,Mitul
2024-08-15 00:00:00,Online course,Education,1722.0,Expense,Mitul
2024-08-15 00:00:00,Maintenance,Other,1777.0,Expense,Mitul
2024-08-15 00:00:00,Doctor visit,Healthcare,1272.0,Expense,Mitul
2024-08-15 00:00:00,Online course,Education,616.0,Expense,Mitul
2024-08-15 00:00:00,Maintenance,Other,923.0,Income,Mitul
2024-08-15 00:00:00,Movie,Entertainment,816.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,4399.0,Expense,Mitul
2024-08-15 00:00:00,New clothes,Shopping,1378.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,3344.0,Expense,Mitul
2024-08-15 00:00:00,Online course,Education,3044.0,Expense,Mitul
2024-08-15 00:00:00,Movie,Entertainment,4309.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,2507.0,Expense,Mitul
2024-08-15 00:00:00,Bought items,Other,3291.0,Expense,Mitul
2024-08-15 00:00:00,New clothes,Shopping,1923.0,Income,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,2396.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,4280.0,Expense,Mitul
2024-08-15 00:00:00,Movie,Entertainment,661.0,Income,Mitul
2024-08-15 00:00:00,Online course,Education,270.0,Expense,Mitul
2024-08-15 00:00:00,Maintenance,Other,2884.0,Expense,Mitul
2024-08-15 00:00:00,Doctor visit,Healthcare,3562.0,Expense,Mitul
2024-08-15 00:00:00,New clothes,Shopping,1656.0,Expense,Mitul
2024-08-15 00:00:00,Bus fare,Transport,4889.0,Expense,Mitul
2024-08-15 00:00:00,Snacks,Other,4069.0,Expense,Mitul
2024-08-15 00:00:00,Monthly bill,Bills,3197.0,Expense,Mitul
2024-08-15 00:00:00,Insurance premium,Rent,4568.0,Expense,Mitul
2024-08-15 00:00:00,Bought items,Other,1380.0,Expense,Mitul
2024-08-15 00:00:00,Movie,Entertainment,3026.0,Expense,Mitul
2024-08-15 00:00:00,Maintenance,Other,2049.0,Expense,Mitul
2024-08-15 00:00:00,Movie,Entertainment,247.0,Expense,Mitul
2024-08-16 00:00:00,Maintenance,Other,857.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,2953.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,1172.0,Expense,Mitul
2024-08-16 00:00:00,Insurance premium,Rent,4006.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,1939.0,Expense,Mitul
2024-08-16 00:00:00,Monthly bill,Bills,3245.0,Expense,Mitul
2024-08-16 00:00:00,Maintenance,Other,3497.0,Expense,Mitul
2024-08-16 00:00:00,Maintenance,Other,4430.0,Expense,Mitul
2024-08-16 00:00:00,Insurance premium,Rent,4773.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,519.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,3501.0,Expense,Mitul
2024-08-16 00:00:00,Insurance premium,Rent,1951.0,Income,Mitul
2024-08-16 00:00:00,Online course,Education,802.0,Expense,Mitul
2024-08-16 00:00:00,Bought items,Other,268.0,Income,Mitul
2024-08-16 00:00:00,Monthly bill,Bills,4981.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,2194.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,2983.0,Expense,Mitul
2024-08-16 00:00:00,Bus fare,Transport,156.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,2886.0,Expense,Mitul
2024-08-16 00:00:00,Bought items,Other,2271.0,Expense,Mitul
2024-08-16 00:00:00,Bus fare,Transport,3557.0,Income,Mitul
2024-08-16 00:00:00,Online course,Education,3799.0,Income,Mitul
2024-08-16 00:00:00,New clothes,Shopping,2263.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,838.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,3997.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,3237.0,Income,Mitul
2024-08-16 00:00:00,Online course,Education,4490.0,Expense,Mitul
2024-08-16 00:00:00,Monthly bill,Bills,1853.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,3865.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,608.0,Expense,Mitul
2024-08-16 00:00:00,Online course,Education,1956.0,Expense,Mitul
2024-08-16 00:00:00,New clothes,Shopping,2710.0,Income,Mitul
2024-08-16 00:00:00,Doctor visit,Healthcare,646.0,Expense,Mitul
2024-08-16 00:00:00,Bought items,Other,3123.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,3721.0,Expense,Mitul
2024-08-16 00:00:00,Online course,Education,1974.0,Expense,Mitul
2024-08-16 00:00:00,Insurance premium,Rent,3343.0,Income,Mitul
2024-08-16 00:00:00,Bus fare,Transport,3554.0,Expense,Mitul
2024-08-16 00:00:00,Online course,Education,1286.0,Expense,Mitul
2024-08-16 00:00:00,Maintenance,Other,3816.0,Expense,Mitul
2024-08-16 00:00:00,Online course,Education,2032.0,Expense,Mitul
2024-08-16 00:00:00,Doctor visit,Healthcare,4001.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,2655.0,Expense,Mitul
2024-08-16 00:00:00,New clothes,Shopping,382.0,Expense,Mitul
2024-08-16 00:00:00,Bought items,Other,1602.0,Expense,Mitul
2024-08-16 00:00:00,Bought items,Other,1931.0,Expense,Mitul
2024-08-16 00:00:00,New clothes,Shopping,2473.0,Expense,Mitul
2024-08-16 00:00:00,Online course,Education,3181.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,625.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,1196.0,Income,Mitul
2024-08-16 00:00:00,Snacks,Other,4535.0,Income,Mitul
2024-08-16 00:00:00,Bought items,Other,1877.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,3318.0,Expense,Mitul
2024-08-16 00:00:00,Monthly bill,Bills,2834.0,Expense,Mitul
2024-08-16 00:00:00,Snacks,Other,870.0,Expense,Mitul
2024-08-16 00:00:00,Doctor visit,Healthcare,4975.0,Expense,Mitul
2024-08-16 00:00:00,Bus fare,Transport,1245.0,Expense,Mitul
2024-08-16 00:00:00,Monthly bill,Bills,1362.0,Expense,Mitul
2024-08-16 00:00:00,Movie,Entertainment,1046.0,Income,Mitul
2024-08-17 00:00:00,Movie,Entertainment,4142.0,Expense,Mitul
2024-08-17 00:00:00,Maintenance,Other,1514.0,Income,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,4812.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,3438.0,Expense,Mitul
2024-08-17 00:00:00,Online course,Education,4882.0,Expense,Mitul
2024-08-17 00:00:00,Snacks,Other,3859.0,Expense,Mitul
2024-08-17 00:00:00,New clothes,Shopping,1698.0,Income,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,1613.0,Expense,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,4154.0,Expense,Mitul
2024-08-17 00:00:00,Online course,Education,4529.0,Expense,Mitul
2024-08-17 00:00:00,Bus fare,Transport,826.0,Income,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,3984.0,Expense,Mitul
2024-08-17 00:00:00,New clothes,Shopping,4202.0,Expense,Mitul
2024-08-17 00:00:00,New clothes,Shopping,3983.0,Expense,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,2454.0,Expense,Mitul
2024-08-17 00:00:00,Bus fare,Transport,1968.0,Expense,Mitul
2024-08-17 00:00:00,Maintenance,Other,1465.0,Expense,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,2794.0,Expense,Mitul
2024-08-17 00:00:00,New clothes,Shopping,2018.0,Expense,Mitul
2024-08-17 00:00:00,Movie,Entertainment,2769.0,Income,Mitul
2024-08-17 00:00:00,Movie,Entertainment,4839.0,Expense,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,1097.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,2891.0,Expense,Mitul
2024-08-17 00:00:00,Movie,Entertainment,2925.0,Expense,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,987.0,Income,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,2768.0,Expense,Mitul
2024-08-17 00:00:00,Snacks,Other,3291.0,Expense,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,2489.0,Expense,Mitul
2024-08-17 00:00:00,Snacks,Other,2455.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,4312.0,Income,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,2016.0,Expense,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,730.0,Income,Mitul
2024-08-17 00:00:00,Maintenance,Other,4332.0,Expense,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,716.0,Expense,Mitul
2024-08-17 00:00:00,Movie,Entertainment,370.0,Expense,Mitul
2024-08-17 00:00:00,Movie,Entertainment,4134.0,Expense,Mitul
2024-08-17 00:00:00,Maintenance,Other,975.0,Expense,Mitul
2024-08-17 00:00:00,Bus fare,Transport,1573.0,Expense,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,1932.0,Expense,Mitul
2024-08-17 00:00:00,Doctor visit,Healthcare,2970.0,Expense,Mitul
2024-08-17 00:00:00,Online course,Education,1906.0,Expense,Mitul
2024-08-17 00:00:00,Insurance premium,Rent,4156.0,Expense,Mitul
2024-08-17 00:00:00,Bus fare,Transport,722.0,Expense,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,1284.0,Expense,Mitul
2024-08-17 00:00:00,Monthly bill,Bills,3408.0,Expense,Mitul
2024-08-17 00:00:00,Movie,Entertainment,1381.0,Expense,Mitul
2024-08-17 00:00:00,Bus fare,Transport,2339.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,2802.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,1164.0,Expense,Mitul
2024-08-17 00:00:00,Online course,Education,4263.0,Expense,Mitul
2024-08-17 00:00:00,Bought items,Other,1626.0,Expense,Mitul
2024-08-17 00:00:00,New clothes,Shopping,3299.0,Expense,Mitul
2024-08-17 00:00:00,Snacks,Other,1340.0,Expense,Mitul
2024-08-18 00:00:00,Maintenance,Other,2760.0,Expense,Mitul
2024-08-18 00:00:00,Online course,Education,1076.0,Expense,Mitul
2024-08-18 00:00:00,Maintenance,Other,3818.0,Expense,Mitul
2024-08-18 00:00:00,Snacks,Other,4411.0,Expense,Mitul
2024-08-18 00:00:00,Online course,Education,2048.0,Expense,Mitul
2024-08-18 00:00:00,Monthly bill,Bills,3154.0,Income,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,2950.0,Expense,Mitul
2024-08-18 00:00:00,Movie,Entertainment,1050.0,Expense,Mitul
2024-08-18 00:00:00,Bought items,Other,4759.0,Expense,Mitul
2024-08-18 00:00:00,Movie,Entertainment,4679.0,Income,Mitul
2024-08-18 00:00:00,Online course,Education,458.0,Expense,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,2471.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,1701.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,4895.0,Income,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,4232.0,Expense,Mitul
2024-08-18 00:00:00,Bought items,Other,751.0,Expense,Mitul
2024-08-18 00:00:00,Movie,Entertainment,3221.0,Expense,Mitul
2024-08-18 00:00:00,Bus fare,Transport,4070.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,4764.0,Expense,Mitul
2024-08-18 00:00:00,Maintenance,Other,4603.0,Income,Mitul
2024-08-18 00:00:00,Maintenance,Other,1115.0,Income,Mitul
2024-08-18 00:00:00,Bought items,Other,4581.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,3527.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,415.0,Expense,Mitul
2024-08-18 00:00:00,Movie,Entertainment,1629.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,2285.0,Expense,Mitul
2024-08-18 00:00:00,Maintenance,Other,1295.0,Expense,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,896.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,2540.0,Expense,Mitul
2024-08-18 00:00:00,Bought items,Other,2176.0,Expense,Mitul
2024-08-18 00:00:00,Online course,Education,2699.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,540.0,Expense,Mitul
2024-08-18 00:00:00,Bought items,Other,2492.0,Expense,Mitul
2024-08-18 00:00:00,Monthly bill,Bills,2553.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,4400.0,Income,Mitul
2024-08-18 00:00:00,Bus fare,Transport,2549.0,Expense,Mitul
2024-08-18 00:00:00,Snacks,Other,4375.0,Expense,Mitul
2024-08-18 00:00:00,Bus fare,Transport,3306.0,Expense,Mitul
2024-08-18 00:00:00,Monthly bill,Bills,242.0,Expense,Mitul
2024-08-18 00:00:00,Online course,Education,2753.0,Income,Mitul
2024-08-18 00:00:00,Bought items,Other,365.0,Expense,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,963.0,Expense,Mitul
2024-08-18 00:00:00,Bus fare,Transport,3645.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,3217.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,1169.0,Expense,Mitul
2024-08-18 00:00:00,Monthly bill,Bills,4040.0,Expense,Mitul
2024-08-18 00:00:00,Maintenance,Other,1525.0,Expense,Mitul
2024-08-18 00:00:00,New clothes,Shopping,4713.0,Expense,Mitul
2024-08-18 00:00:00,Movie,Entertainment,1978.0,Income,Mitul
2024-08-18 00:00:00,Bus fare,Transport,775.0,Expense,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,2950.0,Income,Mitul
2024-08-18 00:00:00,Snacks,Other,2205.0,Expense,Mitul
2024-08-18 00:00:00,Monthly bill,Bills,2739.0,Income,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,3152.0,Expense,Mitul
2024-08-18 00:00:00,Insurance premium,Rent,3726.0,Expense,Mitul
2024-08-18 00:00:00,Doctor visit,Healthcare,2793.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,3957.0,Expense,Mitul
2024-08-19 00:00:00,Maintenance,Other,4299.0,Expense,Mitul
2024-08-19 00:00:00,Bought items,Other,4737.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,4557.0,Expense,Mitul
2024-08-19 00:00:00,Movie,Entertainment,1293.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,4053.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,986.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,1074.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,2485.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,1054.0,Expense,Mitul
2024-08-19 00:00:00,Snacks,Other,1717.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,2901.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,2637.0,Expense,Mitul
2024-08-19 00:00:00,Online course,Education,2020.0,Income,Mitul
2024-08-19 00:00:00,New clothes,Shopping,108.0,Expense,Mitul
2024-08-19 00:00:00,Online course,Education,717.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,3483.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,3019.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,2275.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,1650.0,Expense,Mitul
2024-08-19 00:00:00,New clothes,Shopping,3342.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,4069.0,Expense,Mitul
2024-08-19 00:00:00,New clothes,Shopping,3615.0,Income,Mitul
2024-08-19 00:00:00,Online course,Education,2820.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,1392.0,Expense,Mitul
2024-08-19 00:00:00,Movie,Entertainment,2221.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,3559.0,Expense,Mitul
2024-08-19 00:00:00,Bought items,Other,1035.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,4325.0,Expense,Mitul
2024-08-19 00:00:00,Movie,Entertainment,4982.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,2884.0,Expense,Mitul
2024-08-19 00:00:00,New clothes,Shopping,379.0,Expense,Mitul
2024-08-19 00:00:00,Online course,Education,4607.0,Expense,Mitul
2024-08-19 00:00:00,Online course,Education,4378.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,3262.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,919.0,Expense,Mitul
2024-08-19 00:00:00,New clothes,Shopping,461.0,Expense,Mitul
2024-08-19 00:00:00,Online course,Education,3256.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,402.0,Expense,Mitul
2024-08-19 00:00:00,Movie,Entertainment,2263.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,350.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,1927.0,Income,Mitul
2024-08-19 00:00:00,Bought items,Other,3593.0,Income,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,2982.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,2160.0,Expense,Mitul
2024-08-19 00:00:00,Monthly bill,Bills,404.0,Expense,Mitul
2024-08-19 00:00:00,Snacks,Other,3113.0,Expense,Mitul
2024-08-19 00:00:00,Snacks,Other,3569.0,Expense,Mitul
2024-08-19 00:00:00,Bus fare,Transport,4652.0,Expense,Mitul
2024-08-19 00:00:00,Movie,Entertainment,3858.0,Expense,Mitul
2024-08-19 00:00:00,Insurance premium,Rent,3675.0,Expense,Mitul
2024-08-19 00:00:00,Doctor visit,Healthcare,2222.0,Expense,Mitul
2024-08-19 00:00:00,Maintenance,Other,2966.0,Expense,Mitul
2024-08-20 00:00:00,Bus fare,Transport,3252.0,Expense,Mitul
2024-08-20 00:00:00,New clothes,Shopping,1703.0,Expense,Mitul
2024-08-20 00:00:00,Snacks,Other,2759.0,Expense,Mitul
2024-08-20 00:00:00,New clothes,Shopping,1904.0,Income,Mitul
2024-08-20 00:00:00,Maintenance,Other,710.0,Expense,Mitul
2024-08-20 00:00:00,Bus fare,Transport,4813.0,Expense,Mitul
2024-08-20 00:00:00,Online course,Education,3762.0,Expense,Mitul
2024-08-20 00:00:00,Online course,Education,3530.0,Expense,Mitul
2024-08-20 00:00:00,Doctor visit,Healthcare,2199.0,Expense,Mitul
2024-08-20 00:00:00,Snacks,Other,803.0,Expense,Mitul
2024-08-20 00:00:00,New clothes,Shopping,831.0,Expense,Mitul
2024-08-20 00:00:00,Snacks,Other,2877.0,Expense,Mitul
2024-08-20 00:00:00,Movie,Entertainment,1457.0,Expense,Mitul
2024-08-20 00:00:00,Monthly bill,Bills,279.0,Expense,Mitul
2024-08-20 00:00:00,Monthly bill,Bills,1112.0,Expense,Mitul
2024-08-20 00:00:00,Movie,Entertainment,271.0,Income,Mitul
2024-08-20 00:00:00,Movie,Entertainment,3353.0,Expense,Mitul
2024-08-20 00:00:00,Bus fare,Transport,629.0,Expense,Mitul
2024-08-20 00:00:00,Bus fare,Transport,4250.0,Expense,Mitul
2024-08-20 00:00:00,Movie,Entertainment,4602.0,Expense,Mitul
2024-08-20 00:00:00,Monthly bill,Bills,2378.0,Income,Mitul
2024-08-20 00:00:00,New clothes,Shopping,2528.0,Expense,Mitul
2024-08-20 00:00:00,Maintenance,Other,1936.0,Expense,Mitul
